date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:38:06	488578/488578	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Nov%202025%2008:03:31%20GMT	https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/hcp/agitation-in-alzheimers-dementia.html	(from https://www.theaasc.com/hcp)
20:38:06	80179/80179	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Nov%202025%2007:22:41%20GMT	https://www.theaasc.com/hcp/aasc-development	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/hcp/aasc-development.html	(from https://www.theaasc.com/hcp)
20:38:07	75696/75696	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Nov%202025%2008:03:40%20GMT	https://www.theaasc.com/hcp/aasc-screener	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/hcp/aasc-screener.html	(from https://www.theaasc.com/hcp)
20:38:08	57360/57360	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2013:51:47%20GMT	https://www.theaasc.com/hcp/resources	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/hcp/resources.html	(from https://www.theaasc.com/hcp)
20:38:08	92334/92334	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/hero-m-hcp.jpg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/hero-m-hcp.jpg	(from https://www.theaasc.com/hcp)
20:38:08	255247/255247	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/hero-d-hcp.jpg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/hero-d-hcp.jpg	(from https://www.theaasc.com/hcp)
20:38:08	3994/3994	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/callout-group-icon.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/callout-group-icon.svg	(from https://www.theaasc.com/hcp)
20:38:08	45516/45516	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/discussion-on-care-partner-burden_0.jpg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/discussion-on-care-partner-burden_0.jpg	(from https://www.theaasc.com/hcp)
20:38:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Nov%202025%2015:08:09%20GMT	http://cdn.jsdelivr.net/npm/react-player/dist/ReactPlayer.standalone.js	C:/Users/HH263DY/Downloads/theaasc/theaasc/cdn.jsdelivr.net/npm/react-player/dist/ReactPlayer.standalone.b6.delayed	(from https://www.theaasc.com/hcp)
20:38:11	188704/188704	---MCZ	200	added ('OK')	application/javascript	etag:W/%222e120-SOTwzZFUxSo+dVDw5jKj+++ytZU%22	https://cdn.jsdelivr.net/npm/react-player/dist/ReactPlayer.standalone.js	C:/Users/HH263DY/Downloads/theaasc/theaasc/cdn.jsdelivr.net/npm/react-player/dist/ReactPlayer.standalone.js	(from https://www.theaasc.com/hcp)
20:38:11	962/962	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2007:22:44%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_Q9khB1F7LryIKtBmGQjyz11SB-LDvWbHzJHa0CQgkfk.lLMmTJlGzkR9kLZugxAwdVPKf-W-wS7UXEIwNSpA_1E.js?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_Q9khB1F7LryIKtBmGQjyz11SB-LDvWbHzJHa0CQgkfk.lLMmTJlGzkR9kLZugxAwdVPKf-W-wS7UXEIwNSpA_1Ee60d.js	(from https://www.theaasc.com/hcp)
20:38:11	1398/1398	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:38%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_nbw8AMLpGAFmYIUQg7Rxf6kkOhaB-dZqIrouwnBcoP8.q0a6Qu13RW6qm9FGz1CuO2sYzK2qFpt1tFHCcoDQu2M.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_nbw8AMLpGAFmYIUQg7Rxf6kkOhaB-dZqIrouwnBcoP8.q0a6Qu13RW6qm9FGz1CuO2sYzK2qFpt1tFHCcoDQu2Me60d.css	(from https://www.theaasc.com/about-aasc)
20:38:11	1331/1331	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:38%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_vrNZRZBSE99TV18er3tDRhHUnxRldK2IAE1raLC6w3w.3HDEAd7_nVLIPulugxP818-VHM8HwEGEerkE_CA0Y4k.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_vrNZRZBSE99TV18er3tDRhHUnxRldK2IAE1raLC6w3w.3HDEAd7_nVLIPulugxP818-VHM8HwEGEerkE_CA0Y4ke60d.css	(from https://www.theaasc.com/about-aasc)
20:38:12	2195/2195	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:38%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_ATnTJxWQ05aAvpzMjnmvkUcT8O07d-7YSq3U4wTspKA.Kf2v_JDo6O_WH1MS6B8tQSv1HwW0E3MoSeTssh69s2M.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_ATnTJxWQ05aAvpzMjnmvkUcT8O07d-7YSq3U4wTspKA.Kf2v_JDo6O_WH1MS6B8tQSv1HwW0E3MoSeTssh69s2Me60d.css	(from https://www.theaasc.com/about-aasc)
20:38:12	3044/3044	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:38%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_ScIC736j8xegBGBHozEuNbVuk9taCyQebrDJPF-W10Q.84aFZ4OqU2i4rPBe1zM6YZu2-eq2lGZsx-D8vV9X2O4.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_ScIC736j8xegBGBHozEuNbVuk9taCyQebrDJPF-W10Q.84aFZ4OqU2i4rPBe1zM6YZu2-eq2lGZsx-D8vV9X2O4e60d.css	(from https://www.theaasc.com/about-aasc)
20:38:12	1626/1626	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/callout-document-icon.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/callout-document-icon.svg	(from https://www.theaasc.com/about-aasc)
20:38:12	195307/195307	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/caregivers.png	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/caregivers.png	(from https://www.theaasc.com/about-aasc)
20:38:12	5614/5614	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/stylized-icons-question.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/stylized-icons-question.svg	(from https://www.theaasc.com/about-aasc)
20:38:13	2070/2070	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/stylized-icons-note.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/stylized-icons-note.svg	(from https://www.theaasc.com/about-aasc)
20:38:13	153549/153549	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/background.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/background.svg	(from https://www.theaasc.com/about-aasc)
20:38:13	8317/8317	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:39%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_1eX3zVmM1GCcKs9pHMwtPcmueztMcD62jNAA1o5K8Pw.zfNkRmjMI4ct-GLg-t3kKC9eyj_fe-sPu5jDYMUsngg.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_1eX3zVmM1GCcKs9pHMwtPcmueztMcD62jNAA1o5K8Pw.zfNkRmjMI4ct-GLg-t3kKC9eyj_fe-sPu5jDYMUsngge60d.css	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:14	1141/1141	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:39%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_tyjR0v6dG34KQZe2TwdHY4-1MCokhzqjSBFitANioWI.1snkMsCOljAayYinEA2xK01xXR55wI3UYOh1Aw5HzG8.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_tyjR0v6dG34KQZe2TwdHY4-1MCokhzqjSBFitANioWI.1snkMsCOljAayYinEA2xK01xXR55wI3UYOh1Aw5HzG8e60d.css	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:14	5484/5484	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:39%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_SX2UuGhHI1iXB1ZMLCPLg70_XNqcp6UFkTGsEQuOx-U.upxjZD9krYE2r4RgNmkW1j5Do9hiSUUlSGMPaBksptw.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_SX2UuGhHI1iXB1ZMLCPLg70_XNqcp6UFkTGsEQuOx-U.upxjZD9krYE2r4RgNmkW1j5Do9hiSUUlSGMPaBksptwe60d.css	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:14	1/1	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:39%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_zertvcYvA_mDF7BNn8Xj6NQuk09yRuWsVRVPDEGvlds.AbpHGcgLb-kRsJGnwFEktk7uzpZOCcBY74-YBdrKVGs.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_zertvcYvA_mDF7BNn8Xj6NQuk09yRuWsVRVPDEGvlds.AbpHGcgLb-kRsJGnwFEktk7uzpZOCcBY74-YBdrKVGse60d.css	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:14	10356/10356	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:39%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_RcdvBBkt2LrmC1SV55DrcSzB_Jduqcp8CGZmDVhXBcQ.LOaUqMzm8xi-xo832py9PuNnvm4Ji49LkQt1Vy6Txuc.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_RcdvBBkt2LrmC1SV55DrcSzB_Jduqcp8CGZmDVhXBcQ.LOaUqMzm8xi-xo832py9PuNnvm4Ji49LkQt1Vy6Txuce60d.css	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:15	1776/1776	---M-Z	200	added ('OK')	text/css	etag:%2265999b44-23c%22	http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick.css	C:/Users/HH263DY/Downloads/theaasc/theaasc/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick.css	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:15	3145/3145	---M-Z	200	added ('OK')	text/css	etag:%2265999b42-363%22	http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick-theme.css	C:/Users/HH263DY/Downloads/theaasc/theaasc/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick-theme.css	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:15	154/154	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:40%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_emOzZh_CgPwlwmvnFcpKGDjkkzZY7_m8xYJpfhC-Ggs.oVu2KbwNpn9DNlU54P9jp_B2UFZGHXqdiSU4PqDQiCs.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_emOzZh_CgPwlwmvnFcpKGDjkkzZY7_m8xYJpfhC-Ggs.oVu2KbwNpn9DNlU54P9jp_B2UFZGHXqdiSU4PqDQiCse60d.css	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:15	1236/1236	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:40%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_Z-mPsBURs750-A38xQqkEpOV0Q0IV97Vl7aBtn2gGZQ.j726ktFnDFLOkChTo8Lc9O-_8o_rnuyNI3yKnxNKiNE.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_Z-mPsBURs750-A38xQqkEpOV0Q0IV97Vl7aBtn2gGZQ.j726ktFnDFLOkChTo8Lc9O-_8o_rnuyNI3yKnxNKiNEe60d.css	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:16	3036/3036	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:40%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_JCxKf-n34Knd6J68JBfQAe9F32iYpfxAZrvCtdD_06s.m5xg8GlXTL2OX35IGh8jUuMiHQNDg-SLYCLBynmQCJE.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_JCxKf-n34Knd6J68JBfQAe9F32iYpfxAZrvCtdD_06s.m5xg8GlXTL2OX35IGh8jUuMiHQNDg-SLYCLBynmQCJEe60d.css	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:16	4135/4135	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/2x_icon.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/2x_icon.svg	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:16	3994/3994	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/Callout_icon.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/Callout_icon.svg	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:16	1841/1841	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/motor.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/motor.svg	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:16	1926/1926	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/verbal.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/verbal.svg	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:17	3220/3220	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/physical.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/physical.svg	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:17	2297/2297	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/3_0.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/3_0.svg	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:17	4054/4054	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/stylized-icons-book.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/stylized-icons-book.svg	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:17	2284/2284	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/stylized-icons-house.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/stylized-icons-house.svg	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:18	2691/2691	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/stylized-icons-pharmacy.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/stylized-icons-pharmacy.svg	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:18	490/490	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:40%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_Au6dV2iZKyWOw_sKgttS0g8bVZViifd4P0Qri30uYbE.HkRJF9hKMhNgx19wsjziMIkuQGMKmlsZQpMIXQskxO0.js?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_Au6dV2iZKyWOw_sKgttS0g8bVZViifd4P0Qri30uYbE.HkRJF9hKMhNgx19wsjziMIkuQGMKmlsZQpMIXQskxO0e60d.js	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:18	12607/12607	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:40%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_Bh_rSENatoCTroL-GVapq0INft7DPmXKvGAGmoaOwAI.aADVdDYMX2M32BRoK_5Bwq1lzz5vAO0W6AmD8Hqxfus.js?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_Bh_rSENatoCTroL-GVapq0INft7DPmXKvGAGmoaOwAI.aADVdDYMX2M32BRoK_5Bwq1lzz5vAO0W6AmD8Hqxfuse60d.js	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:18	312/312	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:40%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_UHQMUj9papSp1hpqklFJ8b6EEJsJGr6fu9vHMZ4r0-I.0btkcPjrXFPJLf24sLN3S7tG_AZ-0kz_1RttrVWP1Nk.js?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_UHQMUj9papSp1hpqklFJ8b6EEJsJGr6fu9vHMZ4r0-I.0btkcPjrXFPJLf24sLN3S7tG_AZ-0kz_1RttrVWP1Nke60d.js	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:18	465/465	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:40%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_csb_18cHc_rNE48fP0I2d0iMKigQdoyA0-Y3lxEQMBI.Ur7dpyPAGg1iEeiItP0GAGJcjVP1i-L-cO3VEoRz0jE.js?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_csb_18cHc_rNE48fP0I2d0iMKigQdoyA0-Y3lxEQMBI.Ur7dpyPAGg1iEeiItP0GAGJcjVP1i-L-cO3VEoRz0jEe60d.js	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:19	88955/88955	---M-Z	200	added ('OK')	application/javascript	etag:%2265999b45-39e1%22	http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick.js	C:/Users/HH263DY/Downloads/theaasc/theaasc/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick.js	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:19	410/410	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:40%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_X2tL3fNbeFAL4dqVF8ETJIQ4YkSAQgYAKpWVWzm7JDM.m2v8fRbmCqIZ_kVzz_3djhMB8E3Fa31n87gF94LmWvs.js?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_X2tL3fNbeFAL4dqVF8ETJIQ4YkSAQgYAKpWVWzm7JDM.m2v8fRbmCqIZ_kVzz_3djhMB8E3Fa31n87gF94LmWvse60d.js	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:19	428/428	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:41%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_WY8W9txNRPhsDNkCtJvOr6K8xj--5XiVCrSTT4PUAIU.oBMy3Zg5caNzCnfJbLfp3H2sfTdzFDw3uf3TQthEZM4.js?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_WY8W9txNRPhsDNkCtJvOr6K8xj--5XiVCrSTT4PUAIU.oBMy3Zg5caNzCnfJbLfp3H2sfTdzFDw3uf3TQthEZM4e60d.js	(from https://www.theaasc.com/agitation-in-alzheimers-dementia)
20:38:20	1307/1307	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:22:43%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_iwU4iGgTJLlF8K4DRcl3ci8XNTbtucZDluEvlysiJBE.lRKe3qqr6DY4tDphnG1JSc_cnZagdUQ-99uPjp-Qlbg.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_iwU4iGgTJLlF8K4DRcl3ci8XNTbtucZDluEvlysiJBE.lRKe3qqr6DY4tDphnG1JSc_cnZagdUQ-99uPjp-Qlbge60d.css	(from https://www.theaasc.com/aasc-development)
20:38:20	2946/2946	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:22:43%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_2ZNTRYxsxUZacv-K0mmmqGpwz_ZQHtNUXXAsG9vU7Cc.f9mujk8aaSPbr3rjonhGM3hCTiCuZbfOouQlRe871QQ.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_2ZNTRYxsxUZacv-K0mmmqGpwz_ZQHtNUXXAsG9vU7Cc.f9mujk8aaSPbr3rjonhGM3hCTiCuZbfOouQlRe871QQe60d.css	(from https://www.theaasc.com/aasc-development)
20:38:20	492/492	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:38%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_OUlXyLm9iuT9_wLZgZhVbxlUpj6vKX7O7YVxWtmbqBM.BC1Ks04-Cqx7nVmTy2lXYwGkhWNIqe3yeGlfCxWKMx4.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_OUlXyLm9iuT9_wLZgZhVbxlUpj6vKX7O7YVxWtmbqBM.BC1Ks04-Cqx7nVmTy2lXYwGkhWNIqe3yeGlfCxWKMx4e60d.css	(from https://www.theaasc.com/aasc-development)
20:38:20	155264/155264	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/screener-development.png	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/screener-development.png	(from https://www.theaasc.com/aasc-development)
20:38:21	48024/48024	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/Illustration.png	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/Illustration.png	(from https://www.theaasc.com/aasc-development)
